release_id,track_position,person_name,person_name_variant,role,discogs_artist_id,discogs_release_id,source
rel_1ef79ff410fe,A2,George Clinton,,Written-By,29262,14594,discogs
rel_1ef79ff410fe,A3,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_1ef79ff410fe,A3,Gary Mudbone Cooper,Gary Cooper,Written-By,8211,14594,discogs
rel_1ef79ff410fe,A3,George Clinton,,Written-By,29262,14594,discogs
rel_1ef79ff410fe,A+1,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_1ef79ff410fe,A+1,George Clinton,,Written-By,29262,14594,discogs
rel_1ef79ff410fe,A+2,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_1ef79ff410fe,A+2,Frank Waddy,,Written-By,283777,14594,discogs
rel_1ef79ff410fe,A+2,George Clinton,,Written-By,29262,14594,discogs
rel_1ef79ff410fe,A+3,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_1ef79ff410fe,A+3,Catfish Collins,Phelps Collins,Written-By,157868,14594,discogs
rel_1ef79ff410fe,A+3,George Clinton,,Written-By,29262,14594,discogs
rel_1ef79ff410fe,A+4,Bernie Worrell,,Written-By,33708,14594,discogs
rel_1ef79ff410fe,A+4,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_1ef79ff410fe,A+4,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A1,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A1,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A1,Maceo Parker,,Written-By,84795,14594,discogs
rel_8f2554d7dbd5,A2,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A2,Gary Mudbone Cooper,Gary Cooper,Written-By,8211,14594,discogs
rel_8f2554d7dbd5,A2,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A3,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A3,Gary Mudbone Cooper,Gary Cooper,Written-By,8211,14594,discogs
rel_8f2554d7dbd5,A3,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A+1,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A+1,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A+2,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A+2,Frank Waddy,,Written-By,283777,14594,discogs
rel_8f2554d7dbd5,A+2,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A+3,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A+3,Catfish Collins,Phelps Collins,Written-By,157868,14594,discogs
rel_8f2554d7dbd5,A+3,George Clinton,,Written-By,29262,14594,discogs
rel_8f2554d7dbd5,A+4,Bernie Worrell,,Written-By,33708,14594,discogs
rel_8f2554d7dbd5,A+4,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_8f2554d7dbd5,A+4,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A1,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A1,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A1,Maceo Parker,,Written-By,84795,14594,discogs
rel_584e92fa5cc9,A2,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A2,Gary Mudbone Cooper,Gary Cooper,Written-By,8211,14594,discogs
rel_584e92fa5cc9,A2,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A3,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A3,Gary Mudbone Cooper,Gary Cooper,Written-By,8211,14594,discogs
rel_584e92fa5cc9,A3,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A+1,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A+1,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A+2,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A+2,Frank Waddy,,Written-By,283777,14594,discogs
rel_584e92fa5cc9,A+2,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A+3,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A+3,Catfish Collins,Phelps Collins,Written-By,157868,14594,discogs
rel_584e92fa5cc9,A+3,George Clinton,,Written-By,29262,14594,discogs
rel_584e92fa5cc9,A+4,Bernie Worrell,,Written-By,33708,14594,discogs
rel_584e92fa5cc9,A+4,Bootsy Collins,William Collins,Written-By,24072,14594,discogs
rel_584e92fa5cc9,A+4,George Clinton,,Written-By,29262,14594,discogs
rel_7b96f6fc9aa6,A1,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,A1,George Clinton,G. Clinton,Written-By,29262,14671,discogs
rel_7b96f6fc9aa6,A2,Bernie Worrell,B. Worrell,Written-By,33708,14671,discogs
rel_7b96f6fc9aa6,A2,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,A2,Catfish Collins,P. Collins,Written-By,157868,14671,discogs
rel_7b96f6fc9aa6,A2,George Clinton,G. Clinton,Written-By,29262,14671,discogs
rel_7b96f6fc9aa6,A3,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,A3,Catfish Collins,P. Collins,Written-By,157868,14671,discogs
rel_7b96f6fc9aa6,A3,George Clinton,G. Clinton,Written-By,29262,14671,discogs
rel_7b96f6fc9aa6,B1,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,B1,Gary Mudbone Cooper,G. Cooper,Written-By,8211,14671,discogs
rel_7b96f6fc9aa6,B1,George Clinton,G. Clinton,Written-By,29262,14671,discogs
rel_7b96f6fc9aa6,B2,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,B2,Leslyn Bailey,L. Bailey,Written-By,404236,14671,discogs
rel_7b96f6fc9aa6,B3,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,B3,Garry Shider,G. Shider,Written-By,156375,14671,discogs
rel_7b96f6fc9aa6,B3,Gary Mudbone Cooper,G. Cooper,Written-By,8211,14671,discogs
rel_7b96f6fc9aa6,B3,George Clinton,G. Clinton,Written-By,29262,14671,discogs
rel_7b96f6fc9aa6,B4,Bootsy Collins,W. Collins,Written-By,24072,14671,discogs
rel_7b96f6fc9aa6,B4,George Clinton,G. Clinton,Written-By,29262,14671,discogs
rel_29e5d7d20fa1,A1,Bernie Worrell,"Bernie ""Red The Rock Eater"" Worrell",Composed By,33708,14640,discogs
rel_29e5d7d20fa1,A1,Dr. Funkenstein,,Composed By,229568,14640,discogs
rel_29e5d7d20fa1,A1,Starr-Mon,,Composed By,767461,14640,discogs
rel_29e5d7d20fa1,A1,Bernie Worrell,,Featuring,33708,14640,discogs
rel_29e5d7d20fa1,A1,Bernie Worrell,B. Worrell,Written-By,33708,14640,discogs
rel_29e5d7d20fa1,A1,Bootsy Collins,W. Collins,Written-By,24072,14640,discogs
rel_29e5d7d20fa1,A1,George Clinton,G. Clinton,Written-By,29262,14640,discogs
rel_29e5d7d20fa1,A2,Dr. Funkenstein,,Composed By,229568,14640,discogs
rel_29e5d7d20fa1,A2,Maceo Parker,,Composed By,84795,14640,discogs
rel_29e5d7d20fa1,A2,Starr-Mon,,Composed By,767461,14640,discogs
rel_29e5d7d20fa1,A2,Bootsy Collins,W. Collins,Written-By,24072,14640,discogs
rel_29e5d7d20fa1,A2,George Clinton,G. Clinton,Written-By,29262,14640,discogs
rel_29e5d7d20fa1,A2,Maceo Parker,M. Parker,Written-By,84795,14640,discogs
rel_29e5d7d20fa1,A3,Dr. Funkenstein,,Composed By,229568,14640,discogs
rel_29e5d7d20fa1,A3,Gary Mudbone Cooper,Beef Jerky,Composed By,8211,14640,discogs
rel_29e5d7d20fa1,A3,Ron Dunbar,"Ron  ""Butt-Mon"" Dunbar",Composed By,76877,14640,discogs
rel_29e5d7d20fa1,A3,Starr-Mon,,Composed By,767461,14640,discogs
rel_29e5d7d20fa1,A3,Bootsy Collins,W. Collins,Written-By,24072,14640,discogs
rel_29e5d7d20fa1,A3,Gary Mudbone Cooper,G. Cooper,Written-By,8211,14640,discogs
rel_29e5d7d20fa1,A3,George Clinton,G. Clinton,Written-By,29262,14640,discogs
rel_29e5d7d20fa1,A3,Ron Dunbar,R. Dunbar,Written-By,76877,14640,discogs
rel_29e5d7d20fa1,B1,Catfish Collins,Catfish Mon,Composed By,157868,14640,discogs
rel_29e5d7d20fa1,B1,Dr. Funkenstein,,Composed By,229568,14640,discogs
rel_29e5d7d20fa1,B1,Starr-Mon,,Composed By,767461,14640,discogs
rel_29e5d7d20fa1,B1,Bootsy Collins,W. Collins,Written-By,24072,14640,discogs
rel_29e5d7d20fa1,B1,Catfish Collins,P. Collins,Written-By,157868,14640,discogs
rel_29e5d7d20fa1,B1,George Clinton,G. Clinton,Written-By,29262,14640,discogs
rel_29e5d7d20fa1,B2,Catfish Collins,Catfish Mon,Composed By,157868,14640,discogs
rel_29e5d7d20fa1,B2,Dr. Funkenstein,,Composed By,229568,14640,discogs
rel_29e5d7d20fa1,B2,"Robert ""P-Nut"" Johnson",P-Nut,Composed By,162917,14640,discogs
rel_29e5d7d20fa1,B2,Starr-Mon,,Composed By,767461,14640,discogs
rel_29e5d7d20fa1,B2,Bootsy Collins,W. Collins,Written-By,24072,14640,discogs
rel_29e5d7d20fa1,B2,Catfish Collins,P. Collins,Written-By,157868,14640,discogs
rel_29e5d7d20fa1,B2,George Clinton,G. Clinton,Written-By,29262,14640,discogs
rel_29e5d7d20fa1,B2,"Robert ""P-Nut"" Johnson",R. Johnson,Written-By,162917,14640,discogs
rel_29e5d7d20fa1,B3,Dr. Funkenstein,,Composed By,229568,14640,discogs
rel_29e5d7d20fa1,B3,Ron Dunbar,"Ron ""Butt-Mon"" Dunbar",Composed By,76877,14640,discogs
rel_29e5d7d20fa1,B3,Starr-Mon,,Composed By,767461,14640,discogs
rel_29e5d7d20fa1,B3,Bootsy Collins,W. Collins,Written-By,24072,14640,discogs
rel_29e5d7d20fa1,B3,George Clinton,,Written-By,29262,14640,discogs
rel_29e5d7d20fa1,B3,Ron Dunbar,R. Dunbar,Written-By,76877,14640,discogs
rel_46ce118d82d8,A1,Bootsy Collins,William Collins,Producer,24072,19717,discogs
rel_46ce118d82d8,A1,Bootsy Collins,W. Collins,Written-By,24072,19717,discogs
rel_46ce118d82d8,A1,George Clinton,G. Clinton,Written-By,29262,19717,discogs
rel_46ce118d82d8,A2,Archie Ivy,A. Ivy,Written-By,233514,19717,discogs
rel_46ce118d82d8,A2,Bernie Worrell,B. Worrell,Written-By,33708,19717,discogs
rel_46ce118d82d8,A2,George Clinton,G. Clinton,Written-By,29262,19717,discogs
rel_46ce118d82d8,A3,Bernie Worrell,B. Worrell,Written-By,33708,19717,discogs
rel_46ce118d82d8,A3,Garry Shider,G. Shider,Written-By,156375,19717,discogs
rel_46ce118d82d8,A3,George Clinton,G. Clinton,Written-By,29262,19717,discogs
rel_46ce118d82d8,A3,Jim Vitti,J. Vitti,Written-By,382651,19717,discogs
rel_46ce118d82d8,A4,Garry Shider,G. Shider,Written-By,156375,19717,discogs
rel_46ce118d82d8,A4,George Clinton,G. Clinton,Written-By,29262,19717,discogs
rel_46ce118d82d8,A4,Rodney Curtis,R. Curtis,Written-By,224132,19717,discogs
rel_46ce118d82d8,A4,Ron Dunbar,R. Dunbar,Written-By,76877,19717,discogs
rel_46ce118d82d8,B1,Garry Shider,G. Shider,Written-By,156375,19717,discogs
rel_46ce118d82d8,B1,George Clinton,G. Clinton,Written-By,29262,19717,discogs
rel_46ce118d82d8,B2,Bernie Worrell,Bernard Worrell,Arranged By [Strings],33708,19717,discogs
rel_46ce118d82d8,B2,Gary Mudbone Cooper,G. Cooper,Written-By,8211,19717,discogs
rel_46ce118d82d8,B2,Ron Dunbar,R. Dunbar,Written-By,76877,19717,discogs
rel_46ce118d82d8,B3,David Van DePitte,,Arranged By [Strings],331070,19717,discogs
rel_46ce118d82d8,B3,Garry Shider,G. Shider,Written-By,156375,19717,discogs
rel_46ce118d82d8,B3,Rodney Curtis,R. Curtis,Written-By,224132,19717,discogs
rel_46ce118d82d8,B3,Ron Dunbar,R. Dunbar,Written-By,76877,19717,discogs
rel_7b13f20e35ec,A1,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_7b13f20e35ec,A1,Ron Dunbar,R. Dunbar,Written-By,76877,19722,discogs
rel_7b13f20e35ec,A2,Eddie Hazel,E. Hazel,Written-By,230473,19722,discogs
rel_7b13f20e35ec,A2,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_7b13f20e35ec,B1,Bootsy Collins,W. Collins,Written-By,24072,19722,discogs
rel_7b13f20e35ec,B1,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_7b13f20e35ec,B2,Garry Shider,G. Shider,Written-By,156375,19722,discogs
rel_7b13f20e35ec,B2,Jim Vitti,J. Vitti,Written-By,382651,19722,discogs
rel_7b13f20e35ec,B2,Tracey Lewis,T. Lewis,Written-By,157867,19722,discogs
rel_7b13f20e35ec,B3,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_7b13f20e35ec,B3,Rodney Curtis,R. Curtis,Written-By,224132,19722,discogs
rel_7b13f20e35ec,B4,Pete Bishop,P. Bishop,Written-By,404958,19722,discogs
rel_7b13f20e35ec,B4,Ron Dunbar,R. Dunbar,Written-By,76877,19722,discogs
rel_04d8858c6647,A1,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_04d8858c6647,A1,Ron Dunbar,R. Dunbar,Written-By,76877,19722,discogs
rel_04d8858c6647,A2,Eddie Hazel,E. Hazel,Written-By,230473,19722,discogs
rel_04d8858c6647,A2,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_04d8858c6647,B1,Bootsy Collins,W. Collins,Written-By,24072,19722,discogs
rel_04d8858c6647,B1,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_04d8858c6647,B2,Garry Shider,G. Shider,Written-By,156375,19722,discogs
rel_04d8858c6647,B2,Jim Vitti,J. Vitti,Written-By,382651,19722,discogs
rel_04d8858c6647,B2,Tracey Lewis,T. Lewis,Written-By,157867,19722,discogs
rel_04d8858c6647,B3,George Clinton,G. Clinton,Written-By,29262,19722,discogs
rel_04d8858c6647,B3,Rodney Curtis,R. Curtis,Written-By,224132,19722,discogs
rel_04d8858c6647,B4,Pete Bishop,P. Bishop,Written-By,404958,19722,discogs
rel_04d8858c6647,B4,Ron Dunbar,R. Dunbar,Written-By,76877,19722,discogs
rel_34509badfa07,1,Kirk Smothers,,Alto Saxophone [Alto Sax],891712,2375386,discogs
rel_34509badfa07,1,D'Mile,,"Backing Vocals [Background Vocals], Bass, Guitar, Organ, Piano, Keyboards",2224135,2375386,discogs
rel_34509badfa07,1,Ella Feingold,,Guitar [Additional Guitar],10280023,2375386,discogs
rel_34509badfa07,1,Bruno Mars,,Producer [Produced By],1357693,2375386,discogs
rel_34509badfa07,1,D'Mile,,Producer [Produced By],2224135,2375386,discogs
rel_34509badfa07,1,Tobe Donohue,,Recorded By [Bootsy Collins Recorded By],1239502,2375386,discogs
rel_34509badfa07,1,Boo Mitchell,,Recorded By [Horns Recorded By],1092147,2375386,discogs
rel_34509badfa07,1,Kameron Whalum,,"Trombone, Vocals",4191791,2375386,discogs
rel_34509badfa07,1,Marc Franklin,,Trumpet,1354768,2375386,discogs
rel_34509badfa07,1,Bootsy Collins,,Vocals,24072,2375386,discogs
rel_34509badfa07,1,Jimmy King (9),James King,Vocals,4191785,2375386,discogs
rel_34509badfa07,1,Anderson .Paak,,"Vocals, Drums",4003501,2375386,discogs
rel_34509badfa07,1,Bruno Mars,,"Vocals, Guitar",1357693,2375386,discogs
rel_34509badfa07,1,Brandon Paak Anderson,Brandon Anderson,Written-By,5710082,2375386,discogs
rel_34509badfa07,1,Bruno Mars,,Written-By,1357693,2375386,discogs
rel_34509badfa07,1,Dernst Emile,Dernst Emile II,Written-By,616986,2375386,discogs
rel_34509badfa07,2,Larry Gold,,"Arranged By [Strings Arranged By], Conductor [Strings Conducted By]",213280,2375386,discogs
rel_34509badfa07,2,Brody Brown,,Bass,1812704,2375386,discogs
rel_34509badfa07,2,Glenn Fischbach,,Cello,724684,2375386,discogs
rel_34509badfa07,2,Ella Feingold,,Effects [Guitar Effects],10280023,2375386,discogs
rel_34509badfa07,2,D'Mile,,Piano,2224135,2375386,discogs
rel_34509badfa07,2,Bruno Mars,,Producer [Produced By],1357693,2375386,discogs
rel_34509badfa07,2,D'Mile,,Producer [Produced By],2224135,2375386,discogs
rel_34509badfa07,2,Cody Cichowski,,Recorded By [Strings Recorded By],1002726,2375386,discogs
rel_34509badfa07,2,Jonathan Kim (2),,Viola [Violas],2986118,2375386,discogs
rel_34509badfa07,2,Yoshihiko Nakano,,Viola [Violas],7965555,2375386,discogs
rel_34509badfa07,2,Blake Espy,,Violin [Violins],3819990,2375386,discogs
rel_34509badfa07,2,Emma Kummrow,,Violin [Violins],219428,2375386,discogs
rel_34509badfa07,2,Gared Crawford,,Violin [Violins],6166558,2375386,discogs
rel_34509badfa07,2,Luigi Mazzocchi,,Violin [Violins],2034002,2375386,discogs
rel_34509badfa07,2,Natasha Colkett,,Violin [Violins],7965556,2375386,discogs
rel_34509badfa07,2,Tess Varley,,Violin [Violins],7965557,2375386,discogs
rel_34509badfa07,2,Anderson .Paak,,"Vocals, Drums",4003501,2375386,discogs
rel_34509badfa07,2,Bruno Mars,,"Vocals, Guitar, Congas",1357693,2375386,discogs
rel_34509badfa07,2,Brandon Paak Anderson,Brandon Anderson,Written-By,5710082,2375386,discogs
rel_34509badfa07,2,Bruno Mars,,Written-By,1357693,2375386,discogs
rel_34509badfa07,2,Christopher Steven Brown,Christopher Brody Brown,Written-By,4063982,2375386,discogs
rel_34509badfa07,2,Dernst Emile,Dernst Emile II,Written-By,616986,2375386,discogs
rel_34509badfa07,3,Kirk Smothers,,"Alto Saxophone [Alto Sax], Baritone Saxophone [Bari Sax]",891712,2375386,discogs
rel_34509badfa07,3,Krystal Miles,,Backing Vocals [Background Vocals],10277776,2375386,discogs
rel_34509badfa07,3,D'Mile,,"Backing Vocals [Background Vocals], Bass, Electric Organ [B3], Percussion",2224135,2375386,discogs
rel_34509badfa07,3,Bruno Mars,,Producer [Produced By],1357693,2375386,discogs
rel_34509badfa07,3,D'Mile,,Producer [Produced By],2224135,2375386,discogs
rel_34509badfa07,3,Boo Mitchell,,Recorded By [Horns Recorded By],1092147,2375386,discogs
rel_34509badfa07,3,Lannie McMillan,,Tenor Saxophone [Tenor Sax],330384,2375386,discogs
rel_34509badfa07,3,Kameron Whalum,,Trombone,4191791,2375386,discogs
rel_34509badfa07,3,Marc Franklin,,Trumpet,1354768,2375386,discogs
rel_34509badfa07,3,Anderson .Paak,,"Vocals, Drums",4003501,2375386,discogs
rel_34509badfa07,3,Bruno Mars,,"Vocals, Percussion",1357693,2375386,discogs
rel_34509badfa07,3,Brandon Paak Anderson,Brandon Anderson,Written-By,5710082,2375386,discogs
rel_34509badfa07,3,Bruno Mars,,Written-By,1357693,2375386,discogs
rel_34509badfa07,3,Dernst Emile,Dernst Emile II,Written-By,616986,2375386,discogs
rel_34509badfa07,3,James Fauntleroy II,James Fauntleroy,Written-By,737282,2375386,discogs
rel_34509badfa07,3,Sean Anderson (3),,Written-By,2208773,2375386,discogs
rel_34509badfa07,4,Larry Gold,,"Arranged By [Strings Arranged By], Conductor [Strings Conducted By]",213280,2375386,discogs
rel_34509badfa07,4,Glenn Fischbach,,Cello,724684,2375386,discogs
rel_34509badfa07,4,Ron Kerber,,Flute,407015,2375386,discogs
rel_34509badfa07,4,Bootsy Collins,Bootsy,Guest [W/],24072,2375386,discogs
rel_34509badfa07,4,Thundercat,,Guest [W/],1800656,2375386,discogs
rel_34509badfa07,4,Ella Feingold,,"Guitar [Additional Guitars], Performer [Candy]",10280023,2375386,discogs
rel_34509badfa07,4,D'Mile,,"Guitar, Piano",2224135,2375386,discogs
rel_34509badfa07,4,Charles Moniz,,Percussion,899345,2375386,discogs
rel_34509badfa07,4,Jeremy Reeves,,Percussion,1308966,2375386,discogs
rel_34509badfa07,4,Alex Resoagli,,"Performer [Rumritas], Cabasa",6935505,2375386,discogs
rel_34509badfa07,4,Bruno Mars,,Producer [Produced By],1357693,2375386,discogs
rel_34509badfa07,4,D'Mile,,Producer [Produced By],2224135,2375386,discogs
rel_34509badfa07,4,Stereotypes,The Stereotypes,Producer [Produced By],1082078,2375386,discogs
rel_34509badfa07,4,Tobe Donohue,,Recorded By [Bootsy Collins Recorded By],1239502,2375386,discogs
rel_34509badfa07,4,Jeff Chestek,,Recorded By [Strings Recorded By],359111,2375386,discogs
rel_34509badfa07,4,Jonathan Kim (2),,Viola [Violas],2986118,2375386,discogs
rel_34509badfa07,4,Yoshihiko Nakano,,Viola [Violas],7965555,2375386,discogs
rel_34509badfa07,4,Blake Espy,,Violin [Violins],3819990,2375386,discogs
rel_34509badfa07,4,Chris Jusell,,Violin [Violins],3722477,2375386,discogs
rel_34509badfa07,4,Emma Kummrow,,Violin [Violins],219428,2375386,discogs
rel_34509badfa07,4,Luigi Mazzocchi,,Violin [Violins],2034002,2375386,discogs
rel_34509badfa07,4,Natasha Colkett,,Violin [Violins],7965556,2375386,discogs
rel_34509badfa07,4,Tess Varley,,Violin [Violins],7965557,2375386,discogs
rel_34509badfa07,4,Bootsy Collins,,Vocals,24072,2375386,discogs
rel_34509badfa07,4,Krystal Miles,,Vocals [Additional Vocals],10277776,2375386,discogs
rel_34509badfa07,4,Thundercat,,"Vocals, Bass",1800656,2375386,discogs
rel_34509badfa07,4,Anderson .Paak,,"Vocals, Drums",4003501,2375386,discogs
rel_34509badfa07,4,Bruno Mars,,"Vocals, Soloist, Guitar [Guitar Solo]",1357693,2375386,discogs
rel_34509badfa07,4,Brandon Paak Anderson,Brandon Anderson,Written-By,5710082,2375386,discogs
rel_34509badfa07,4,Bruno Mars,,Written-By,1357693,2375386,discogs
rel_34509badfa07,4,Dernst Emile,Denst Emile II,Written-By,616986,2375386,discogs
rel_34509badfa07,4,James Fauntleroy II,James Fauntleroy,Written-By,737282,2375386,discogs
rel_34509badfa07,4,Jeremy Reeves,,Written-By,1308966,2375386,discogs
rel_34509badfa07,4,Jonathan Yip,,Written-By,5277241,2375386,discogs
rel_34509badfa07,4,Ray Charles McCullough II,,Written-By,2208769,2375386,discogs
rel_34509badfa07,4,Ray Romulus,,Written-By,1762376,2375386,discogs
